GeneName	CD-coefficient	Significance
Ddost	0.0019684253078317846	0.4746581660844226
Fbxo9	0.001965982469984014	0.5176351210189911
Gm11518	0.001959880166811082	0.5235886343297463
Kdelr1	0.0019518690101318122	0.39809619460942014
Gm12254	0.001949354081816957	0.5234361366407428
Slc35c2	0.001943592395706524	0.15874184540660208
Eif3a	0.0019340649937085392	0.5020626492080003
Gm28900	0.0019169787804030867	0.5049381416455145
Trbv12-2	0.001911924107481351	0.07810333275684578
Prps2	0.0019083915936559369	0.2505186024218272
Rpl13-ps3	0.0019080744557650985	0.20914531281474347
Fads2	0.0019070384357686547	0.5124364326044362
Gm27252	0.0019038490000547398	0.5058608685869163
Capn10	0.0018978088638325007	0.3523148207546939
Tbc1d8	0.0018934436233532287	0.11346918284537022
Gm6807	0.0018927297914179877	0.4674468879097982
Gm7867	0.00189187382442524	0.46045567134688187
Nfx1	0.0018816419480516386	0.3181936246046885
Gm6274	0.0018798316652371347	0.4714539526975377
Usp20	0.0018730811579335358	0.05101201181609594
Irs2	0.0018700313876279546	0.40570410838893267
Gm10247	0.0018654806186669396	0.5232721109227569
Ctsa	0.0018623413861682803	0.4595321753639837
Apol9b	0.0018574607679839577	0.2255979438513737
Gm2614	0.0018473544082978253	0.5077531507363686
Ctsz	0.0018408258649052721	0.46033577345877763
Gata1	0.0018400835439157889	0.5218795016086097
Stat4	0.0018327255625440657	0.1281814212597353
Gm9083	0.001820191404076324	0.4518662198964839
Gm9826	0.0018191563898107596	0.4470635935132399
Gm9385	0.001818892062885257	0.4501214906629923
Tspyl2	0.0018186580934494918	0.06970601664216813
Pa2g4	0.00181386491238339	0.2963625145092744
Gm12669	0.0018124824802211502	0.523093578365131
Gm14414	0.0018096275516701992	0.5200210706725135
Slc36a1	0.0018095807838498976	0.15813921748516746
Coro2a	0.0017954505070380882	0.4452416302359852
Axin1	0.0017914490500891768	0.28821335993125674
Ndufa1	0.0017896333612861038	0.32446835671015606
Map2k3	0.0017840961771258728	0.37253452054961866
Rnf128	0.0017796496430185435	0.2150636959819875
Gm5835	0.001776150547390456	0.47596439897140486
Gimap5	0.001775783206658655	0.5226968460058525
Ctbp1	0.0017735468998157063	0.45744512142577015
Rps11-ps2	0.0017728632899999877	0.19921118050607367
Renbp	0.0017672138775562747	0.22311331497684617
Eif4a-ps4	0.0017668719089963538	0.5028510046705155
Tmem131	0.0017608468750848385	0.09684138080980398
Gm6654	0.00175813624895586	0.4684572076662119
Gimap8	0.0017563554463480644	0.522711825558895
Rps25-ps1	0.0017563124323659324	0.1948944749628
Gm9118	0.0017375750178575124	0.45154605479027904
Frmd4a	0.0017355340698400749	0.520329598880157
Gm7857	0.0017293853965082368	0.4606306871988547
Sdsl	0.0017263549672302439	0.17933666923001068
Mir6948	0.0017249916644980188	0.3535411167229745
Rpl22	0.0017174647925018718	0.20651250204429905
Rpl5-ps1	0.0017139279067290539	0.20172629445776646
Rps18-ps1	0.001713495348310188	0.19669367434487328
Atp5d	0.0017131027178859774	0.2745043239953647
Gm10029	0.0017125342077172591	0.5229997507294429
Ltb4r2	0.0017077256817312346	0.37771144821853797
Psmb1	0.0017069894561745934	0.24804366031704128
Elovl1	0.0017066269156540595	0.5048137400486383
Gm6450	0.0017065634113899936	0.469920885494082
Rpl6	0.001705293916424194	0.20160657338413135
Man2b2	0.0017032946870802592	0.37334573951745287
Plcg2	0.0017025905507017933	0.27159058834196137
Rtraf	0.0017023189578268462	0.1882914151493631
Ppp1r21	0.0016988388573725335	0.25868462984501106
Rps6-ps1	0.0016962890779984115	0.19369455634872434
Mrfap1	0.0016922010402448892	0.34526575192733555
Mir186	0.0016894762947475199	0.3558514995373234
Cd300c	0.001688362972500816	0.3876295967666249
Socs1	0.0016879984029644067	0.1407005734539566
Gvin1	0.0016875256615536812	0.4349128996114045
Gm10175	0.0016865568490246363	0.5231936879201875
Ago2	0.001681452035256006	0.17102783131733681
Eif3l	0.0016810573612698726	0.502622173437143
Mfhas1	0.0016809005181885415	0.36012797786428663
Tbc1d1	0.00167183041850638	0.11498155196894722
Trpv2	0.0016674209215396362	0.07196076592461631
Zscan21	0.0016623293251052799	0.003321496317856165
Rpl10-ps2	0.0016591879509036695	0.20980348468537746
Gm9396	0.0016561275940723851	0.44989103232701866
Rpl10a-ps1	0.0016543487429171227	0.20950436293640196
Atp5c1	0.0016509111265422172	0.2743151491669015
Eif2s3x	0.0016488263532394068	0.5019688730692532
Smpx	0.001643979142062899	0.1488546218669371
Rpl41	0.0016428278660436057	0.20184598390782615
Gm6745	0.001642024094422775	0.46791061511969056
Gimap3	0.0016347398687066958	0.5226893286548664
Gm5547	0.001629681646228981	0.478464811851831
Gm12866	0.001612820197438307	0.5228686881491285
Gm44261	0.0016097157813030442	0.493253056584162
Maea	0.0016050648641583358	0.37485797289153744
Rps4x-ps	0.0016037247923230689	0.19387456876229592
Gm4070	0.0016014170939827434	0.49764474287223265
Rpl34-ps2	0.001597649556842842	0.20346138443334294
Rps19-ps7	0.001595796567330017	0.19603393677115355
C1qbp	0.0015936066404856957	0.3390268099434436
Plcg1	0.001590586728881044	0.27164878447424756
Amd2	0.0015888990865624804	0.19495990848390302
Gm11407	0.0015858312247009972	0.523571887063868
U2af1	0.0015837126023115317	0.06208439127327303
Tpp1	0.0015810465821434392	0.08162586519248594
Camk2g	0.0015773588742481386	0.34977288909338444
Aff1	0.0015769586796467547	0.1667358321035342
Tmed10-ps	0.001576775835715634	0.09847160916455389
Atp5h	0.0015704629784724256	0.2756337339918411
Slc28a2	0.0015689953810977169	0.16048965331506293
Hspd1	0.0015669185959609549	0.41833006457234256
Naca	0.0015646867635505804	0.330037751636751
Ahnak2	0.0015604544100517833	0.17463325632225835
Dhrs7	0.0015562059480192598	0.48161986772440457
Gm43672	0.0015502021522353793	0.49452943958800444
Rps2	0.0015496143940194427	0.19585399156604455
Rpl35a-ps5	0.0015491579455960843	0.20310237077486315
Tcp11l2	0.0015491318328442825	0.11074601310208998
Gm29183	0.001547921374460009	0.5046068067446265
Mapkbp1	0.0015458114624547475	0.3701511053482014
Pmm1	0.0015412247847292854	0.2683293600006986
Fundc2	0.0015347035776936285	0.5207900692469051
Tomm7	0.001532759621009316	0.08381325185733413
Rpl7a-ps10	0.0015303168404766719	0.20130723673956852
Eif3g	0.0015257764741915191	0.5023440959989247
Sbds	0.0015202486843851385	0.18336385407974543
Il7r	0.00151305900947315	0.411391761810048
Akap8l	0.0014897716496562194	0.18031117081594708
Slc31a2	0.0014895603792862205	0.15946512188459416
Uqcrfs1	0.0014807033518754494	0.05285126187524902
Gm5879	0.0014783960497594592	0.4751617013956961
Hsbp1	0.0014766295915011754	0.4197880795263179
Card6	0.0014757174505170274	0.356021514655582
Ciart	0.0014722653457595021	0.42347181721920857
Gm2223	0.0014717667614346573	0.5103243399371502
Ddx19a	0.0014708456000249986	0.47532354054096626
Grk3	0.0014702574425421073	0.43885639768899254
Gmppa	0.0014657287334275547	0.4456624408276138
Aim2	0.0014607073405280115	0.17653123102778517
Gm6900	0.0014601689941284742	0.46702467497588795
Gm10231	0.0014561554537383965	0.5232424360268737
Sod1	0.0014498591294549474	0.14027754140380388
Sar1b	0.001447126975539054	0.18420519014905734
Mknk1	0.0014426987251520199	0.3502910005061539
Rpsa-ps12	0.0014357773656356793	0.19231466302068034
Rps6-ps3	0.001432435507226955	0.19357454810139463
Lnpep	0.0014298734847682714	0.38296499270593076
Eif3k	0.0014273280021944383	0.5025764516298978
Rps15-ps2	0.0014252348959677655	0.19741298495061732
Cops2	0.0014229768663103742	0.44267728228099834
Vkorc1	0.001420852154286914	0.04543705792400898
Mta1	0.00142064685587963	0.3379308961707017
Tma7-ps	0.001418247826176354	0.09937729349347169
Npy1r	0.0014139104943960389	0.31153656925178974
Gm14279	0.0014130705050472469	0.5203462865121524
Gm6142	0.0014114382124061464	0.47268577343702484
Snhg8	0.0014086565643869789	0.14674231080735933
Rnf180	0.0014051470944294263	0.21386924179380906
Spata5	0.001403127288923136	0.13828343685599565
Mir7052	0.001401625425033286	0.35221946446245933
Sdf4	0.001397465091027813	0.17999813925902364
Ganab	0.0013940316140595562	0.5216757051405997
Atraid	0.001391436037312914	0.2834366905481561
Rpl3-ps2	0.0013909965647318852	0.2050766053475126
Gm11787	0.0013883437935282355	0.5235975486995346
Arpc3	0.0013820085881578535	0.2524678437375539
Gbp2	0.0013795052808356122	0.5220507186326353
Cs	0.0013759038792623118	0.4544533536952002
Slc16a6	0.0013758431086199115	0.1644056289807203
Cxcr4	0.0013754105425120493	0.4626993823352466
Sbk1	0.001370645452984642	0.18324366949959348
Hspa9	0.0013702367900760221	0.4185817492366046
Psen2	0.001367828175302183	0.24869224040415816
Gm9354	0.0013624244041489833	0.45025971705406453
2410015M20Rik	0.0013618775580082948	0.041928918408332586
Tmed3	0.0013583356533287377	0.09835085698479307
Rhobtb1	0.0013553638696271778	0.2191812859228962
Insr	0.001353466875253809	0.4086829987666565
Rpl30-ps8	0.0013532985255090557	0.20471778499042903
Cd46	0.0013526540894863825	0.389668032641597
Depdc1b	0.0013503878480485927	0.47906141217207576
Idh3g	0.0013498157601659678	0.4161622587978382
Tex2	0.0013489190190992945	0.10765832936525943
Eid2	0.0013428740971722873	0.500927129298629
Atxn2l	0.0013423694529210463	0.284740062627258
Gm5812	0.0013404463460817623	0.4763238460965316
Chst11	0.0013388557559199242	0.4218706737885869
Uap1l1	0.0013377177697669008	0.061778620435565035
0610010F05Rik	0.0013360759969990126	0.0010239450914098806
Arl5b	0.0013343393694553861	0.24646800192378554
Cct2	0.0013309993706982198	0.38407089213121254
Gm15429	0.001330052000116918	0.518930546617973
Zcchc24	0.0013291259662934199	0.026746159710418493
Blmh	0.0013267952515011482	0.3180527040412231
Bsg	0.0013265685134195666	0.33086987758866493
Slc6a4	0.001326520969856166	0.15530629998367385
Pacs2	0.0013243193410234536	0.2960750291721258
Sec24d	0.0013194237845121533	0.17843482111363063
Zfp652	0.0013189520130999822	0.014541365399272643
Ybx1	0.0013186884029623017	0.03303103866197288
Gm11223	0.0013124129836463768	0.523542444723583
Gm10052	0.0013114689751863434	0.5230400345312112
Il12rb2	0.001307742836078214	0.41271689790497523
Gm6983	0.0013065477607115121	0.46664415326631037
Rpl15-ps3	0.0012960425709056505	0.20860671079375503
Cutc	0.0012935598046077412	0.46174532328631945
Pnpla7	0.0012933130203778638	0.267162650726005
Fgfr1	0.0012928904168332993	0.5185745750333678
Gm14122	0.0012898639782747935	0.5205896324436243
Baiap2	0.0012891565847063244	0.30295039695244524
Gm16378	0.0012860011772880887	0.5161496122779318
Gm3362	0.0012835244846176274	0.5026359381898544
Rps11-ps1	0.0012830024377606273	0.19927108885492617
Gm10268	0.0012816056076208912	0.5233052216499732
Gm25777	0.0012797471241553513	0.5079836443150496
Gm16077	0.0012771884139431402	0.5168572414669024
Gm6681	0.0012762432147386622	0.46837318245462967
Nop10	0.001271939385699678	0.31358880935845357
Gm6477	0.0012709686564706174	0.4696710023851881
AI413582	0.0012680712053884516	0.11210722382636032
Rps20	0.0012655235755010133	0.19537421545192357
Ptpn22	0.0012649571390715804	0.24285004022964884
Hdlbp	0.0012630059852345003	0.4298981379269697
Gm13453	0.001262840206791665	0.5217987368454858
Slc7a6	0.0012560390589748626	0.15482419285366156
Eef1d	0.0012514359270616457	0.4990691428187638
Gdi2	0.0012506879721175751	0.5223414236543906
Dpp7	0.0012494204303963917	0.4911153166870811
Gart	0.0012481352143574598	0.5217845878500667
Atp5k	0.0012465160395668969	0.2761938232701884
Tdrd7	0.001241887861197994	0.10989821964414903
Plod1	0.0012413769312880957	0.2697856640210031
Acaa1a	0.0012378884727574765	0.13509063418945433
Gm8186	0.0012374898791245733	0.4581640238023294
Gm17786	0.0012350057704977333	0.5142305952289901
Ubxn1	0.001234587004055024	0.05682716809232735
Rps12-ps10	0.00123281194528296	0.1989714793365378
Ldb1	0.0012304669938877776	0.38748398155724606
Ythdf2	0.0012300746228454812	0.03127839376567576
Gm6722	0.0012281492070375867	0.4681630871500662
Cxxc1	0.0012279041860433814	0.462785774534962
Gm12428	0.001227416660579534	0.5232879606410945
Abhd12	0.001226081838275311	0.12895181495357888
Tubb2a-ps2	0.001225011907399075	0.0658694162426634
Ncl	0.001222348156692809	0.32587703591309425
Tsr3	0.001219013243689787	0.06940145522196417
Mybbp1a	0.0012183998388707268	0.33362702131436095
Ubp1	0.0012173484507419152	0.057621757035852594
Gimap1	0.0012116091010846552	0.522674272322508
Eif3d	0.0012097873451352356	0.5022033179196508
Pdzk1ip1	0.0012087387556887195	0.28580655170470803
Ddb1	0.0012071595038774423	0.4739890600165405
Zc3h12a	0.001205434702358621	0.027954767975300165
Atp8b3	0.0012044363935831465	0.28194664890878857
Prodh	0.0012035397582009864	0.2518724932625047
Polr1c	0.0012022580424369497	0.265001779968446
Rps2-ps6	0.001198496290749791	0.19549415419691651
Gm14681	0.0011982883603792343	0.519653334438681
Gm11560	0.00119427770082431	0.5235939482525209
Rpsa-ps1	0.001193929284695811	0.19249463664701216
Gm11826	0.0011928290240209114	0.5235906505264809
Gnl3	0.0011918069850630714	0.44425606816203894
Gm8226	0.0011896444818718733	0.457853790771396
Nop53	0.001189200836590287	0.31336084958393784
Gm7266	0.001188328151075432	0.4650293392219614
Cct4	0.0011876268053556721	0.3843478211976717
Gm15484	0.0011854162545163686	0.5187005156262452
Gm8624	0.0011824486230319544	0.45495127878910774
AI837181	0.001182388069044998	0.11449506970136367
Stk39	0.0011817679648661328	0.12654707813297583
Eif4a3	0.001181705078341811	0.5029883146012001
Gm13611	0.0011802854682973877	0.5214922460773057
Gm12918	0.0011727464475157045	0.5228174549536386
Rps4x	0.0011705223587338144	0.19393457075068354
Tmem14c	0.0011662682091966125	0.09611668046325184
Gm8231	0.0011592435966867114	0.45776506790092225
Gm1840	0.0011588228556331558	0.5135629491393416
Rps8-ps4	0.0011586136012062423	0.19267462632339494
Cfap298	0.0011581976713564556	0.41398325667542957
Rtcb	0.0011566752881534733	0.18919240342413346
Cct8	0.0011557583670899821	0.38503726739908395
Cope	0.0011549841716127023	0.4422631456017518
Aph1a	0.0011537254689109706	0.22218822157160584
Ndufv2	0.0011535272126200603	0.32181604949554843
Gm12350	0.0011531702859262384	0.5233539360623201
Snx1	0.0011527841032912783	0.142452460805501
Rps15a	0.0011476868448525887	0.19735304976634194
Hmga1b	0.0011446330795904084	0.4237349249407605
Trmt112-ps1	0.0011387387118780247	0.07409119235684347
Atp5b	0.0011378918380793989	0.27412594610965374
Rnf169	0.0011359941174966933	0.21404844799849443
Sirt2	0.00113275669476764	0.1665743325759501
Fam50a	0.00113211912569398	0.5153340226323323
Ptcd2	0.0011307335735335823	0.24491650026883205
Gm6030	0.0011274841162020501	0.47382691568076946
Gaa	0.0011273162847074603	0.5212285436095827
Gm31522	0.001126965232603755	0.5033759940330391
Mrpl28	0.0011268521609275272	0.3429948900439729
Eif4h	0.0011255930035073882	0.5035281631103665
Psma4	0.0011243341467827065	0.24827949303657526
Atp5a1	0.0011235899447415364	0.27393492625822974
Hnrnpa1	0.0011172192362000086	0.4223391991097847
Rab11fip4	0.001114385182899436	0.23812417285974208
Gm6939	0.0011139091703257719	0.4668556129500298
Gas5	0.0011111847715519554	0.5218322644246256
Gm12751	0.0011106853776813312	0.522994325613788
Gm44705	0.0011097216708455798	0.49229477209029904
Spg11	0.0011092221276118614	0.13725627911098204
Gabarapl1	0.0011091539303492305	0.5212840357318744
Gm8292	0.00110409780548354	0.45727658899562873
Pes1	0.0011028203979248862	0.2846492707149927
Gm8566	0.0011013647966049895	0.4553108806602929
Spata13	0.0011003500935189365	0.1385251260921314
Psmb3	0.0010954634796677054	0.24786679751960083
Ube2d2a	0.0010935255117372775	0.060189023518785745
Polr3gl	0.001093149009843672	0.2635992371064789
Stat5a	0.0010921343970420475	0.12812089873727617
B3galnt2	0.0010887196663702053	0.2914577124565508
Npm3-ps1	0.0010874454671924252	0.31182168716967384
Lrrc59	0.0010850912895631352	0.3795917844916531
Gm37261	0.0010834193235282096	0.5004249404140828
Ccnl2	0.0010827784860811935	0.3817092585932206
Trmt112-ps2	0.0010816010531765979	0.07403040846324072
Dym	0.0010793247328366616	0.4946283802546695
Fkbp4	0.001077536361735462	0.5191183654709346
Mrgpra9	0.0010772988689779256	0.34504439757388894
Apoe	0.0010759380037255314	0.2247948022240025
Ipo5	0.0010755809047652898	0.4074003778513474
Abi3	0.0010740635685472944	0.13297812969622372
Gm17181	0.001070966393829915	0.5150258704469929
Gm22270	0.0010674307290468854	0.5102758715513775
March5	0.001064222681221266	0.3698256021564895
Aco2	0.001064171853819041	0.14243063193309177
Vps18	0.001062745342127233	0.04451832117876908
Josd2	0.001061257100412171	0.40188397348141536
Serpine1	0.0010590236039894894	0.17374067948339345
Pabpc4	0.0010585527444715466	0.29624752973735013
Gm7730	0.0010579805135924637	0.46137140594189197
Rpl36a-ps3	0.001055472707512258	0.20250412207200919
E030024N20Rik	0.0010541925827320018	0.49586762266379814
Tlr7	0.0010529025562386852	0.10022290897797381
Gm9231	0.001052262817314552	0.4509957983297742
Gm24253	0.001051687911837142	0.5089435976448011
Gng2	0.0010510989668095843	0.4445846217571376
Rcc2	0.0010510339175549763	0.22513653519322974
Mettl7a2	0.0010437354095231125	0.3608935366867906
Vegfa	0.0010427409061543708	0.04617195170076793
Rmdn3	0.0010426710967051424	0.2167353066638864
Nars	0.0010421488375099589	0.32829584337886786
Slc50a1	0.0010419224468287583	0.1557282177484427
Zfp24	0.0010402375990754313	0.022160455292171144
Eef1g	0.0010401823827107233	0.49916898741587507
Pcyt2	0.0010353150299205601	0.2892164218421409
Timm44	0.0010350574448441507	0.1024586282655311
Dgki	0.0010350419365095422	0.4804576354693161
4833420G17Rik	0.0010323240831284	0.059319244361166146
Zbtb38	0.0010323086200078613	0.029163656471718924
Gm14173	0.0010319361785313102	0.5204688666671181
Rpl31-ps4	0.0010280762750921922	0.203999900469081
Gm7027	0.0010267643653383855	0.46643256617564155
Gm19366	0.0010225259373802312	0.5127856820559209
Gm14010	0.001022511591047389	0.5208503363548124
Gm7589	0.0010213039081789393	0.4624106664464855
Gm11425	0.0010179444715078013	0.523576809581425
Rcl1	0.0010175832669421052	0.22489848098307064
Dtnb	0.0010167969132476977	0.4926277924087459
Sgf29	0.0010154657609144889	0.17085060275766906
Gm8960	0.0010145170914238764	0.45309655438647156
Aprt	0.0010111007472813247	0.2274035236979513
Smndc1	0.00101077968840062	0.14933744073277655
Rps2-ps10	0.0010104656157317671	0.1957940141977088
Gm13841	0.0010088466169584677	0.5210767148541912
Gm10012	0.0010072076095135785	0.5229820243328899
Mars	0.0010047108384010693	0.3692828994029205
